0.344867 0.343153 0.341868 0.341082 0.340793 0.340936 0.341398 0.342031 0.342675 0.343176 0.343409 0.343291 0.342797 0.341965 0.340900 0.339764 0.338772 0.338170 0.338222 0.339190 0.341310 0.344776 0.349719 0.356188 0.364130 0.373382 0.383660 0.394564 0.405593 0.416180 0.425733 0.433686 0.439560 0.443010 0.443868 0.442164 0.438130 0.432188 0.424913 0.416987 0.409150 0.402143 0.396661 0.393313 0.392589 0.394830 0.400203 0.408674 0.419983 0.433626 0.448861 0.464739 0.480162 0.493976 0.505082 0.512538 0.515662 0.514096 0.507853 0.497310 0.483183 0.466449 0.448241 0.429724 0.411980 0.395912 0.382196 0.371273 0.363368 0.358539 0.356723 0.357772 0.361482 0.367598 0.375816 0.385769 0.397012 0.409022 0.421204 0.432918 0.443528 0.452454 0.459239 0.463595 0.465440 0.464909 0.462343 0.458250 0.453251 0.448017 0.443198 0.439352 0.436896 0.436054 0.436838 0.439039 0.442248 0.445892 0.449294 0.451745 0.452582 0.451268 0.447448 0.440998 0.432032 0.420895 0.408115 0.394344 0.380286 0.366627 0.353976 0.342827 0.333540 0.326344 0.321347 0.318553 0.317886 0.319203 0.322310 0.326970 0.332921 0.339879 0.347560 0.355692 0.364033 0.372389 0.380629 0.388686 0.396562 0.404316 0.412047 0.419869 0.427886 0.436161 0.444693 0.453398 0.462096 0.470514 0.478293 0.485018 0.490245 0.493545 0.494541 0.492951 0.488620 0.481544 0.471880 0.459940 0.446171 0.431118 0.415380 0.399559 0.384213 0.369817 0.356733 0.345203 0.335343 0.327155 0.320541 0.315322 0.311264 0.308101 0.305566 0.303412 0.301446 0.299544 0.297672 0.295890 0.294350 0.293284 0.292988 0.293796 0.296060 0.300125 0.306305 0.314870 0.326020 0.339862 0.356390 0.375455 0.396743 0.419761 0.443834 0.468126 0.491684 0.513491 0.532548 0.547940 0.558902 0.564875 0.565537 0.560824 0.550947 0.536384 0.517865 0.496331 0.472868 0.448623 0.424708 0.402119 0.381672 0.363980 0.349463 0.338380 0.330874 0.327024 0.326878 0.330464 0.337792 0.348816 0.363391 0.381206 0.401729 0.424168 0.447467 0.470349 0.491408 0.509232 0.522536 0.530284 0.531789 0.526777 0.515425 0.498358 0.476607 0.451519 0.424615 0.397425 0.371328 0.347424 0.326476 0.308915 0.294886 0.284327 0.277045 0.272779 0.271242 0.272146 0.275198 0.280104 0.286545 0.294173 0.302603 0.311416 0.320176 0.328457 0.335871 0.342104 0.346942 0.350288 0.352169 0.352721 0.352171 0.350804 0.348934 0.346865 0.340382
0.340382 0.338958 0.337912 0.337312 0.337161 0.337403 0.337938 0.338633 0.339343 0.339928 0.340272 0.340299 0.339985 0.339365 0.338537 0.337656 0.336923 0.336577 0.336872 0.338063 0.340384 0.344030 0.349138 0.355762 0.363862 0.373284 0.383757 0.394889 0.406188 0.417089 0.426995 0.435333 0.441606 0.445448 0.446663 0.445251 0.441414 0.435542 0.428185 0.420004 0.411720 0.404062 0.397718 0.393292 0.391275 0.392015 0.395699 0.402331 0.411713 0.423431 0.436866 0.451206 0.465509 0.478767 0.490006 0.498373 0.503230 0.504208 0.501251 0.494618 0.484853 0.472728 0.459153 0.445079 0.431402 0.418885 0.408110 0.399465 0.393152 0.389222 0.387609 0.388161 0.390666 0.394865 0.400457 0.407099 0.414401 0.421933 0.429233 0.435836 0.441304 0.445272 0.447487 0.447843 0.446402 0.443395 0.439209 0.434348 0.429389 0.424924 0.421501 0.419567 0.419421 0.421176 0.424733 0.429783 0.435818 0.442173 0.448085 0.452772 0.455517 0.455743 0.453085 0.447428 0.438918 0.427949 0.415110 0.401119 0.386748 0.372739 0.359748 0.348301 0.338776 0.331405 0.326288 0.323412 0.322679 0.323921 0.326920 0.331419 0.337136 0.343780 0.351062 0.358717 0.366515 0.374281 0.381903 0.389338 0.396610 0.403792 0.410998 0.418346 0.425942 0.433843 0.442040 0.450435 0.458833 0.466946 0.474403 0.480778 0.485622 0.488509 0.489073 0.487051 0.482316 0.474899 0.464994 0.452953 0.439258 0.424483 0.409246 0.394157 0.379773 0.366554 0.354845 0.344857 0.336671 0.330242 0.325417 0.321951 0.319530 0.317803 0.316412 0.315026 0.313380 0.311300 0.308725 0.305721 0.302471 0.299265 0.296467 0.294489 0.293758 0.294689 0.297667 0.303024 0.311029 0.321874 0.335647 0.352317 0.371695 0.393415 0.416912 0.441425 0.466020 0.489640 0.511182 0.529577 0.543879 0.553328 0.557412 0.555895 0.548838 0.536605 0.519849 0.499473 0.476570 0.452334 0.427957 0.404531 0.382978 0.364004 0.348104 0.335589 0.326635 0.321337 0.319746 0.321898 0.327810 0.337460 0.350735 0.367378 0.386923 0.408645 0.431551 0.454410 0.475831 0.494392 0.508766 0.517862 0.520922 0.517602 0.508007 0.492693 0.472625 0.449088 0.423550 0.397508 0.372320 0.349090 0.328597 0.311298 0.297365 0.286762 0.279313 0.274769 0.272850 0.273269 0.275739 0.279970 0.285657 0.292472 0.300058 0.308033 0.316001 0.323574 0.330401 0.336194 0.340752 0.343982 0.345896 0.346610 0.346319 0.345277 0.343762 0.342049 0.338750
0.338750 0.337536 0.336682 0.336251 0.336249 0.336624 0.337281 0.338096 0.338931 0.339652 0.340146 0.340335 0.340193 0.339750 0.339093 0.338367 0.337766 0.337518 0.337872 0.339078 0.341371 0.344948 0.349951 0.356445 0.364400 0.373677 0.384017 0.395045 0.406282 0.417171 0.427122 0.435560 0.441978 0.445995 0.447389 0.446133 0.442395 0.436533 0.429062 0.420614 0.411886 0.403585 0.396383 0.390874 0.387544 0.386747 0.388688 0.393410 0.400778 0.410475 0.422002 0.434699 0.447785 0.460412 0.471745 0.481036 0.487700 0.491368 0.491923 0.489504 0.484487 0.477431 0.469014 0.459957 0.450942 0.442558 0.435253 0.429321 0.424909 0.422032 0.420609 0.420481 0.421445 0.423263 0.425676 0.428411 0.431179 0.433690 0.435654 0.436804 0.436915 0.435832 0.433494 0.429954 0.425392 0.420104 0.414496 0.409044 0.404261 0.400651 0.398659 0.398626 0.400745 0.405030 0.411292 0.419131 0.427953 0.437007 0.445454 0.452439 0.457189 0.459093 0.457769 0.453109 0.445289 0.434743 0.422114 0.408179 0.393767 0.379672 0.366592 0.355079 0.345527 0.338168 0.333091 0.330264 0.329562 0.330788 0.333691 0.337987 0.343370 0.349534 0.356187 0.363068 0.369964 0.376726 0.383272 0.389594 0.395746 0.401834 0.407990 0.414353 0.421034 0.428097 0.435527 0.443221 0.450977 0.458498 0.465405 0.471271 0.475650 0.478120 0.478333 0.476046 0.471157 0.463729 0.453985 0.442304 0.429191 0.415233 0.401052 0.387256 0.374387 0.362892 0.353093 0.345177 0.339193 0.335053 0.332549 0.331360 0.331086 0.331272 0.331451 0.331187 0.330125 0.328027 0.324806 0.320538 0.315452 0.309916 0.304391 0.299393 0.295449 0.293059 0.292678 0.294695 0.299427 0.307116 0.317912 0.331862 0.348878 0.368705 0.390893 0.414776 0.439483 0.463968 0.487080 0.507647 0.524576 0.536937 0.544042 0.545487 0.541189 0.531393 0.516662 0.497845 0.476015 0.452378 0.428171 0.404554 0.382521 0.362852 0.346106 0.332639 0.322660 0.316278 0.313553 0.314523 0.319213 0.327615 0.339649 0.355104 0.373574 0.394409 0.416690 0.439248 0.460737 0.479750 0.494948 0.505203 0.509705 0.508045 0.500260 0.486828 0.468638 0.446894 0.422998 0.398386 0.374385 0.352087 0.332283 0.315454 0.301805 0.291331 0.283884 0.279235 0.277114 0.277242 0.279334 0.283102 0.288248 0.294456 0.301387 0.308681 0.315974 0.322908 0.329164 0.334478 0.338670 0.341653 0.343441 0.344137 0.343921 0.343023 0.341697 0.340198 0.339834
0.339834 0.338765 0.338068 0.337801 0.337967 0.338515 0.339353 0.340357 0.341389 0.342314 0.343016 0.343411 0.343463 0.343191 0.342673 0.342043 0.341483 0.341213 0.341477 0.342523 0.344586 0.347869 0.352518 0.358609 0.366125 0.374942 0.384818 0.395399 0.406224 0.416755 0.426414 0.434634 0.440908 0.444846 0.446208 0.444939 0.441178 0.435245 0.427619 0.418896 0.409739 0.400828 0.392812 0.386267 0.381670 0.379375 0.379605 0.382437 0.387797 0.395460 0.405049 0.416053 0.427853 0.439770 0.451117 0.461262 0.469688 0.476040 0.480151 0.482053 0.481955 0.480210 0.477262 0.473588 0.469641 0.465804 0.462357 0.459465 0.457182 0.455465 0.454201 0.453230 0.452369 0.451430 0.450235 0.448624 0.446457 0.443623 0.440034 0.435638 0.430428 0.424445 0.417799 0.410673 0.403325 0.396086 0.389347 0.383533 0.379081 0.376398 0.375832 0.377628 0.381892 0.388556 0.397358 0.407825 0.419289 0.430927 0.441825 0.451065 0.457820 0.461447 0.461549 0.458024 0.451070 0.441160 0.428981 0.415361 0.401173 0.387256 0.374338 0.362997 0.353632 0.346473 0.341595 0.338944 0.338363 0.339618 0.342422 0.346458 0.351394 0.356906 0.362698 0.368519 0.374179 0.379561 0.384625 0.389406 0.394002 0.398556 0.403233 0.408193 0.413564 0.419416 0.425737 0.432422 0.439265 0.445966 0.452149 0.457386 0.461239 0.463301 0.463238 0.460831 0.456002 0.448838 0.439586 0.428642 0.416520 0.403809 0.391126 0.379066 0.368159 0.358834 0.351399 0.346023 0.342729 0.341392 0.341745 0.343389 0.345816 0.348450 0.350687 0.351964 0.351812 0.349915 0.346148 0.340600 0.333562 0.325501 0.317004 0.308725 0.301318 0.295395 0.291491 0.290049 0.291423 0.295877 0.303590 0.314648 0.329025 0.346549 0.366871 0.389429 0.413436 0.437902 0.461679 0.483548 0.502316 0.516922 0.526527 0.530578 0.528853 0.521477 0.508918 0.491954 0.471616 0.449095 0.425638 0.402434 0.380522 0.360734 0.343673 0.329738 0.319164 0.312078 0.308549 0.308621 0.312324 0.319663 0.330581 0.344908 0.362294 0.382158 0.403660 0.425707 0.447016 0.466218 0.481991 0.493191 0.498975 0.498883 0.492883 0.481379 0.465171 0.445376 0.423309 0.400335 0.377732 0.356570 0.337644 0.321457 0.308250 0.298053 0.290751 0.286139 0.283966 0.283958 0.285836 0.289313 0.294091 0.299859 0.306285 0.313027 0.319740 0.326093 0.331791 0.336597 0.340351 0.342983 0.344511 0.345040 0.344741 0.343835 0.342561 0.341156 0.343383
0.343383 0.342410 0.341847 0.341748 0.342112 0.342885 0.343972 0.345245 0.346562 0.347780 0.348772 0.349443 0.349744 0.349678 0.349309 0.348755 0.348187 0.347818 0.347885 0.348634 0.350302 0.353094 0.357167 0.362605 0.369405 0.377461 0.386552 0.396347 0.406410 0.416229 0.425249 0.432918 0.438742 0.442326 0.443422 0.441953 0.438028 0.431931 0.424103 0.415098 0.405542 0.396078 0.387324 0.379836 0.374073 0.370388 0.369013 0.370055 0.373496 0.379195 0.386889 0.396205 0.406685 0.417813 0.429055 0.439907 0.449934 0.458810 0.466337 0.472451 0.477214 0.480779 0.483362 0.485194 0.486486 0.487393 0.488002 0.488318 0.488276 0.487757 0.486606 0.484662 0.481778 0.477840 0.472786 0.466605 0.459343 0.451097 0.442005 0.432239 0.421998 0.411505 0.401008 0.390781 0.381124 0.372366 0.364852 0.358939 0.354975 0.353275 0.354098 0.357609 0.363843 0.372674 0.383780 0.396634 0.410507 0.424514 0.437678 0.449024 0.457680 0.462974 0.464499 0.462162 0.456181 0.447061 0.435528 0.422446 0.408728 0.395240 0.382736 0.371802 0.362843 0.356079 0.351564 0.349216 0.348841 0.350166 0.352864 0.356580 0.360953 0.365645 0.370359 0.374859 0.378986 0.382668 0.385913 0.388812 0.391511 0.394201 0.397083 0.400343 0.404128 0.408514 0.413494 0.418963 0.424715 0.430450 0.435794 0.440328 0.443625 0.445293 0.445019 0.442604 0.437995 0.431297 0.422775 0.412833 0.401987 0.390819 0.379936 0.369918 0.361284 0.354455 0.349733 0.347278 0.347098 0.349033 0.352759 0.357784 0.363480 0.369120 0.373943 0.377222 0.378355 0.376926 0.372764 0.365968 0.356896 0.346135 0.334427 0.322593 0.311455 0.301762 0.294151 0.289129 0.287077 0.288263 0.292865 0.300973 0.312583 0.327573 0.345664 0.366387 0.389051 0.412743 0.436364 0.458697 0.478504 0.494640 0.506150 0.512356 0.512911 0.507827 0.497473 0.482547 0.464017 0.443031 0.420816 0.398558 0.377311 0.357932 0.341056 0.327109 0.316354 0.308934 0.304932 0.304398 0.307370 0.313861 0.323833 0.337147 0.353501 0.372379 0.393016 0.414400 0.435325 0.454481 0.470582 0.482496 0.489366 0.490692 0.486387 0.476779 0.462580 0.444809 0.424686 0.403493 0.382447 0.362585 0.344697 0.329306 0.316683 0.306898 0.299870 0.295422 0.293324 0.293312 0.295110 0.298431 0.302973 0.308425 0.314458 0.320739 0.326937 0.332741 0.337880 0.342143 0.345392 0.347576 0.348728 0.348960 0.348447 0.347403 0.346063 0.344655 0.349051
0.349051 0.348137 0.347697 0.347779 0.348378 0.349435 0.350848 0.352483 0.354186 0.355803 0.357192 0.358240 0.358879 0.359092 0.358923 0.358473 0.357899 0.357401 0.357210 0.357570 0.358716 0.360861 0.364167 0.368732 0.374567 0.381584 0.389589 0.398276 0.407242 0.416006 0.424046 0.430836 0.435900 0.438852 0.439441 0.437576 0.433339 0.426982 0.418903 0.409613 0.399695 0.389752 0.380366 0.372062 0.365280 0.360362 0.357548 0.356967 0.358648 0.362521 0.368424 0.376111 0.385269 0.395538 0.406535 0.417885 0.429250 0.440348 0.450971 0.460985 0.470319 0.478947 0.486865 0.494064 0.500505 0.506111 0.510754 0.514265 0.516444 0.517082 0.515980 0.512980 0.507982 0.500968 0.492010 0.481278 0.469024 0.455576 0.441304 0.426602 0.411862 0.397458 0.383740 0.371032 0.359640 0.349852 0.341952 0.336212 0.332889 0.332216 0.334373 0.339462 0.347467 0.358217 0.371351 0.386296 0.402278 0.418359 0.433511 0.446714 0.457062 0.463862 0.466707 0.465515 0.460529 0.452282 0.441530 0.429168 0.416131 0.403305 0.391451 0.381159 0.372825 0.366652 0.362668 0.360754 0.360675 0.362115 0.364700 0.368039 0.371745 0.375466 0.378913 0.381873 0.384229 0.385960 0.387138 0.387911 0.388488 0.389106 0.390006 0.391402 0.393455 0.396251 0.399783 0.403945 0.408530 0.413239 0.417702 0.421509 0.424248 0.425544 0.425104 0.422752 0.418457 0.412340 0.404677 0.395877 0.386452 0.376975 0.368040 0.360219 0.354026 0.349883 0.348097 0.348835 0.352098 0.357698 0.365248 0.374155 0.383651 0.392835 0.400756 0.406506 0.409320 0.408667 0.404316 0.396368 0.385251 0.371678 0.356567 0.340939 0.325813 0.312111 0.300601 0.291868 0.286323 0.284230 0.285742 0.290922 0.299753 0.312123 0.327795 0.346367 0.367233 0.389570 0.412354 0.434411 0.454511 0.471468 0.484259 0.492112 0.494578 0.491565 0.483346 0.470530 0.454008 0.434866 0.414280 0.393406 0.373285 0.354774 0.338521 0.324974 0.314415 0.307008 0.302846 0.301992 0.304487 0.310355 0.319571 0.332017 0.347431 0.365351 0.385083 0.405697 0.426068 0.444963 0.461151 0.473535 0.481261 0.483813 0.481055 0.473247 0.461016 0.445280 0.427158 0.407840 0.388472 0.370048 0.353344 0.338893 0.326996 0.317757 0.311131 0.306971 0.305064 0.305162 0.306990 0.310259 0.314663 0.319884 0.325596 0.331468 0.337180 0.342439 0.346996 0.350666 0.353336 0.354979 0.355647 0.355468 0.354622 0.353330 0.351825 0.350333 0.356406
0.356406 0.355524 0.355201 0.355484 0.356359 0.357763 0.359584 0.361678 0.363879 0.366016 0.367928 0.369478 0.370576 0.371178 0.371304 0.371033 0.370502 0.369897 0.369438 0.369364 0.369912 0.371296 0.373688 0.377197 0.381853 0.387589 0.394237 0.401525 0.409087 0.416481 0.423223 0.428825 0.432837 0.434891 0.434742 0.432290 0.427597 0.420883 0.412507 0.402935 0.392702 0.382365 0.372466 0.363495 0.355868 0.349911 0.345863 0.343871 0.343999 0.346236 0.350503 0.356663 0.364531 0.373886 0.384488 0.396089 0.408453 0.421360 0.434612 0.448027 0.461430 0.474640 0.487449 0.499619 0.510869 0.520885 0.529323 0.535835 0.540081 0.541759 0.540631 0.536544 0.529456 0.519453 0.506759 0.491734 0.474852 0.456673 0.437799 0.418829 0.400322 0.382769 0.366581 0.352096 0.339586 0.329281 0.321383 0.316078 0.313543 0.313932 0.317367 0.323901 0.333479 0.345899 0.360768 0.377482 0.395227 0.413026 0.429811 0.444530 0.456259 0.464301 0.468258 0.468072 0.464011 0.456637 0.446735 0.435216 0.423030 0.411064 0.400079 0.390650 0.383155 0.377768 0.374482 0.373137 0.373450 0.375055 0.377533 0.380455 0.383411 0.386044 0.388079 0.389337 0.389754 0.389371 0.388329 0.386847 0.385195 0.383663 0.382528 0.382030 0.382342 0.383553 0.385654 0.388533 0.391979 0.395690 0.399301 0.402409 0.404616 0.405564 0.404984 0.402720 0.398760 0.393245 0.386457 0.378810 0.370810 0.363023 0.356034 0.350413 0.346678 0.345267 0.346507 0.350582 0.357495 0.367038 0.378756 0.391946 0.405679 0.418858 0.430323 0.438960 0.443832 0.444279 0.439996 0.431076 0.418006 0.401623 0.383024 0.363449 0.344144 0.326237 0.310658 0.298092 0.288994 0.283622 0.282090 0.284413 0.290532 0.300310 0.313518 0.329792 0.348592 0.369180 0.390618 0.411806 0.431554 0.448688 0.462156 0.471133 0.475093 0.473860 0.467615 0.456879 0.442456 0.425349 0.406664 0.387503 0.368867 0.351595 0.336334 0.323539 0.313506 0.306418 0.302382 0.301470 0.303731 0.309194 0.317841 0.329571 0.344149 0.361160 0.379971 0.399730 0.419400 0.437831 0.453867 0.466463 0.474794 0.478340 0.476936 0.470782 0.460423 0.446682 0.430571 0.413185 0.395589 0.378725 0.363345 0.349983 0.338961 0.330412 0.324323 0.320576 0.318978 0.319290 0.321241 0.324538 0.328870 0.333912 0.339336 0.344814 0.350035 0.354723 0.358652 0.361663 0.363673 0.364680 0.364762 0.364064 0.362783 0.361147 0.359393 0.357747 0.364945
0.364945 0.364071 0.363864 0.364364 0.365553 0.367361 0.369668 0.372318 0.375129 0.377912 0.380482 0.382679 0.384379 0.385512 0.386066 0.386092 0.385703 0.385065 0.384383 0.383887 0.383811 0.384373 0.385753 0.388073 0.391382 0.395639 0.400705 0.406347 0.412240 0.417989 0.423156 0.427295 0.429995 0.430913 0.429817 0.426606 0.421327 0.414172 0.405459 0.395611 0.385113 0.374474 0.364189 0.354710 0.346423 0.339636 0.334579 0.331410 0.330218 0.331038 0.333857 0.338626 0.345265 0.353674 0.363737 0.375328 0.388312 0.402539 0.417842 0.434017 0.450815 0.467923 0.484961 0.501478 0.516968 0.530889 0.542691 0.551848 0.557891 0.560430 0.559192 0.554038 0.544986 0.532236 0.516164 0.497324 0.476407 0.454200 0.431515 0.409131 0.387738 0.367902 0.350060 0.334524 0.321514 0.311185 0.303656 0.299033 0.297420 0.298913 0.303585 0.311452 0.322430 0.336292 0.352617 0.370770 0.389909 0.409022 0.427019 0.442833 0.455542 0.464463 0.469227 0.469808 0.466511 0.459930 0.450870 0.440255 0.429036 0.418090 0.408157 0.399790 0.393332 0.388918 0.386496 0.385856 0.386660 0.388490 0.390883 0.393372 0.395530 0.397003 0.397538 0.397005 0.395397 0.392833 0.389528 0.385777 0.381913 0.378278 0.375184 0.372892 0.371580 0.371335 0.372138 0.373865 0.376295 0.379120 0.381972 0.384454 0.386178 0.386805 0.386085 0.383884 0.380214 0.375228 0.369224 0.362618 0.355915 0.349679 0.344494 0.340935 0.339536 0.340763 0.344975 0.352386 0.363014 0.376628 0.392707 0.410427 0.428680 0.446161 0.461482 0.473321 0.480560 0.482409 0.478486 0.468860 0.454058 0.435019 0.413009 0.389486 0.365938 0.343728 0.323978 0.307503 0.294819 0.286187 0.281679 0.281249 0.284771 0.292063 0.302869 0.316835 0.333464 0.352086 0.371846 0.391731 0.410622 0.427389 0.440995 0.450595 0.455621 0.455832 0.451333 0.442557 0.430216 0.415223 0.398597 0.381364 0.364471 0.348719 0.334737 0.322978 0.313749 0.307244 0.303583 0.302847 0.305091 0.310345 0.318594 0.329746 0.343584 0.359729 0.377602 0.396425 0.415249 0.433016 0.448657 0.461198 0.469862 0.474143 0.473861 0.469174 0.460550 0.448721 0.434596 0.419170 0.403422 0.388232 0.374315 0.362197 0.352209 0.344507 0.339104 0.335903 0.334731 0.335357 0.337512 0.340899 0.345201 0.350088 0.355227 0.360294 0.364991 0.369058 0.372294 0.374569 0.375831 0.376108 0.375507 0.374194 0.372385 0.370320 0.368244 0.366386 0.374109
0.374109 0.373221 0.373121 0.373847 0.375377 0.377634 0.380490 0.383778 0.387300 0.390847 0.394209 0.397197 0.399657 0.401482 0.402625 0.403103 0.402999 0.402451 0.401645 0.400797 0.400133 0.399872 0.400202 0.401259 0.403112 0.405748 0.409064 0.412868 0.416883 0.420766 0.424133 0.426588 0.427761 0.427347 0.425131 0.421020 0.415048 0.407383 0.398307 0.388197 0.377488 0.366636 0.356090 0.346259 0.337496 0.330085 0.324246 0.320137 0.317865 0.317497 0.319070 0.322601 0.328096 0.335550 0.344953 0.356282 0.369497 0.384525 0.401241 0.419443 0.438834 0.459007 0.479436 0.499491 0.518465 0.535610 0.550188 0.561512 0.568992 0.572168 0.570735 0.564576 0.553778 0.538646 0.519713 0.497713 0.473543 0.448189 0.422643 0.397824 0.374508 0.353300 0.334622 0.318742 0.305812 0.295911 0.289084 0.285368 0.284810 0.287462 0.293359 0.302486 0.314734 0.329844 0.347368 0.366641 0.386788 0.406779 0.425514 0.441934 0.455141 0.464492 0.469666 0.470687 0.467908 0.461956 0.453658 0.443943 0.433749 0.423931 0.415197 0.408057 0.402808 0.399535 0.398131 0.398325 0.399723 0.401851 0.404199 0.406270 0.407625 0.407921 0.406939 0.404604 0.400982 0.396270 0.390770 0.384850 0.378909 0.373337 0.368479 0.364607 0.361901 0.360435 0.360173 0.360973 0.362593 0.364713 0.366955 0.368922 0.370232 0.370560 0.369675 0.367468 0.363971 0.359362 0.353952 0.348168 0.342522 0.337581 0.333936 0.332179 0.332869 0.336509 0.343501 0.354099 0.368341 0.385981 0.406428 0.428725 0.451582 0.473473 0.492782 0.507981 0.517787 0.521286 0.518021 0.508026 0.491840 0.470473 0.445326 0.418055 0.390386 0.363932 0.340032 0.319660 0.303418 0.291584 0.284197 0.281143 0.282222 0.287182 0.295722 0.307471 0.321949 0.338534 0.356447 0.374757 0.392433 0.408414 0.421707 0.431485 0.437165 0.438469 0.435441 0.428435 0.418074 0.405172 0.390655 0.375462 0.360469 0.346426 0.333933 0.323431 0.315227 0.309522 0.306446 0.306085 0.308496 0.313706 0.321698 0.332380 0.345547 0.360845 0.377745 0.395537 0.413359 0.430252 0.445246 0.457454 0.466160 0.470896 0.471482 0.468043 0.460985 0.450955 0.438762 0.425300 0.411458 0.398043 0.385726 0.375011 0.366225 0.359536 0.354975 0.352463 0.351837 0.352875 0.355307 0.358833 0.363130 0.367863 0.372699 0.377320 0.381440 0.384822 0.387291 0.388749 0.389177 0.388636 0.387263 0.385251 0.382834 0.380269 0.377809 0.375689 0.383310
0.383310 0.382379 0.382368 0.383314 0.385191 0.387918 0.391360 0.395340 0.399648 0.404053 0.408322 0.412236 0.415606 0.418287 0.420194 0.421304 0.421661 0.421370 0.420589 0.419515 0.418362 0.417344 0.416654 0.416443 0.416801 0.417746 0.419214 0.421058 0.423057 0.424922 0.426330 0.426940 0.426433 0.424544 0.421083 0.415969 0.409229 0.401010 0.391561 0.381212 0.370346 0.359371 0.348682 0.338645 0.329576 0.321735 0.315325 0.310501 0.307377 0.306044 0.306571 0.309026 0.313475 0.319987 0.328632 0.339475 0.352558 0.367877 0.385356 0.404813 0.425931 0.448239 0.471106 0.493759 0.515326 0.534886 0.551539 0.564461 0.572960 0.576517 0.574810 0.567749 0.555487 0.538440 0.517281 0.492911 0.466400 0.438898 0.411533 0.385313 0.361058 0.339369 0.320632 0.305057 0.292729 0.283657 0.277828 0.275229 0.275867 0.279757 0.286904 0.297265 0.310695 0.326901 0.345394 0.365472 0.386235 0.406639 0.425593 0.442071 0.455226 0.464484 0.469596 0.470657 0.468076 0.462521 0.454838 0.445954 0.436786 0.428153 0.420714 0.414925 0.411023 0.409031 0.408776 0.409923 0.412014 0.414519 0.416884 0.418586 0.419180 0.418344 0.415901 0.411841 0.406309 0.399589 0.392066 0.384187 0.376413 0.369179 0.362854 0.357716 0.353938 0.351575 0.350565 0.350738 0.351823 0.353475 0.355301 0.356892 0.357867 0.357912 0.356812 0.354484 0.350988 0.346529 0.341442 0.336174 0.331252 0.327256 0.324795 0.324480 0.326906 0.332618 0.342068 0.355557 0.373147 0.394577 0.419189 0.445891 0.473208 0.499392 0.522614 0.541154 0.553585 0.558896 0.556558 0.546568 0.529450 0.506241 0.478431 0.447830 0.416384 0.385947 0.358089 0.333967 0.314295 0.299387 0.289263 0.283748 0.282565 0.285384 0.291843 0.301534 0.313972 0.328564 0.344589 0.361194 0.377434 0.392334 0.404969 0.414552 0.420518 0.422573 0.420718 0.415245 0.406690 0.395776 0.383329 0.370194 0.357168 0.344943 0.334077 0.324990 0.317981 0.313249 0.310928 0.311103 0.313826 0.319119 0.326954 0.337234 0.349758 0.364192 0.380049 0.396687 0.413330 0.429125 0.443209 0.454793 0.463243 0.468139 0.469319 0.466889 0.461205 0.452834 0.442494 0.430976 0.419077 0.407525 0.396934 0.387774 0.380357 0.374850 0.371291 0.369610 0.369652 0.371196 0.373973 0.377679 0.381985 0.386555 0.391059 0.395190 0.398677 0.401309 0.402941 0.403508 0.403028 0.401598 0.399382 0.396603 0.393515 0.390391 0.387494 0.385066 0.391967
